Date,Open,High,Low,Close,Adj Close,Volume
2016-01-31,49.557368629857116,49.82052632382042,48.921052631578945,49.36315757349918,46.28692566721063,447700
2016-02-29,47.88649997711182,48.26550006866455,47.550500106811526,47.99349994659424,45.00262031555176,366600
2016-03-31,51.273181741887875,51.52681836214933,51.01954581520774,51.349091443148524,48.19309494712136,205800
2016-04-30,53.1452386038644,53.45952388218471,52.92380941481817,53.21523793538412,50.008605048769994,209900
2016-05-31,55.048095158168245,55.32142838977632,54.7533335004534,55.03666632516043,51.72027951195126,266700
2016-06-30,56.02272761951793,56.280000339854844,55.63454541293058,55.95409115878019,52.62904670021751,323000
2016-07-31,57.02949981689453,57.25299987792969,56.75149993896484,57.025,53.69462985992432,316600
2016-08-31,58.71608684373938,58.90347804193912,58.468260723611586,58.693043252696164,55.26525630121646,352500
2016-09-30,57.98714301699684,58.243809291294646,57.62809535435268,57.93142881847563,54.60827872866676,499500
2016-10-31,57.37523796444847,57.592857360839844,57.07857168288458,57.31238065447126,54.07936641148159,408500
2016-11-30,62.278094155447825,62.57238006591797,61.74333372570219,62.12666665940058,58.62207558041527,6829800
2016-12-31,64.87952386765252,65.12047613234748,64.42571458362397,64.69238045102074,61.20003037225632,3231900
2017-01-31,64.30900020599366,64.57449989318847,63.81749973297119,64.26449890136719,60.96998062133789,4161300
2017-02-28,67.02842069927014,67.32263143439042,66.71842113294099,67.11684096486945,63.67610389307926,2891200
2017-03-31,67.67173932946247,67.94391333538553,67.16782611349355,67.53434753417969,64.12813468601392,3255700
2017-04-30,67.48157862613076,67.79105296887849,67.06473701878598,67.42210588957134,64.08362057334499,1525600
2017-05-31,68.49181782115589,68.77090904929422,68.10500023581766,68.53409056230025,65.14054367759012,2370300
2017-06-30,70.38136360862039,70.68681786277078,69.96818161010742,70.33000044389205,66.8950361772017,1853900
2017-07-31,72.75200042724609,73.08050003051758,72.37250022888183,72.75650024414062,69.25263862609863,1822400
2017-08-31,74.3569568136464,74.65478283426036,74.01173931619395,74.3504350081734,70.7698158595873,3259700
2017-09-30,77.18549995422363,77.46700019836426,76.87450103759765,77.22900009155273,73.68152084350587,2896900
2017-10-31,81.80090990933505,82.0568171414462,81.38590934059836,81.76272583007812,78.14925488558683,3180300
2017-11-30,80.91095225016277,81.32666705903553,80.59428551083519,81.00047629220145,77.42069825671967,2474900
2017-12-31,82.79300041198731,83.13399963378906,82.22199974060058,82.5984992980957,78.99393310546876,2104900
2018-01-31,86.64333234514508,87.08238183884393,86.16619037446522,86.73476264590309,82.99665214901879,3005900
2018-02-28,86.13526354337993,87.19421025326378,85.3042096589741,86.18368449964021,82.46932260613693,4119600
2018-03-31,87.55428677513486,88.21047646658761,86.6971421014695,87.44857134137835,83.73392995198567,2923600
2018-04-30,88.33238111223493,88.92952364966983,87.36285691034226,88.10999988374256,84.42837669735863,2657500
2018-05-31,87.30954569036311,87.93999966708097,86.83772624622692,87.49590925736861,83.83994709361683,2444700
2018-06-30,88.68714323497954,89.15428561256046,88.12476167224702,88.6519045148577,84.99131193615142,2427300
2018-07-31,90.19761912027995,90.91523887997582,89.72238086518787,90.49571482340495,86.80093601771763,1419600
2018-08-31,94.70173844047214,95.1134789508322,94.27826093590778,94.75086941926375,90.88236269743547,2044400
2018-09-30,98.22736880653783,98.79736850136204,97.72631554854543,98.33631575734992,94.5004095780222,2612500
2018-10-31,93.54130421514097,94.13695658808169,92.1391312972359,92.91782578178073,89.65797888714334,5375800
2018-11-30,88.7538099743071,89.48428526378814,87.91238112676712,88.76190512520927,85.64785984584263,3250400
2018-12-31,81.81999929327714,82.68631503456517,80.44789484927529,81.30473689029091,78.48914015920539,6674300
2019-01-31,83.22428530738468,84.19666617257255,82.6999998546782,83.72809564499627,80.94251360212054,2494100
2019-02-28,93.78105284038342,94.32684245862458,93.37421055843956,94.03105203728927,90.90270032380757,6638600
2019-03-31,91.89190419514973,92.45047614687965,91.0933336530413,91.70142909458706,88.72422063918341,2835400
2019-04-30,94.32952335902623,94.86380949474517,93.77714284261067,94.40761893136161,91.42701176234654,1674200
2019-05-31,97.17863637750798,97.96090836958452,96.61863604458895,97.47227269952947,94.39491098577327,1950400
2019-06-30,101.12600059509278,101.7375,100.4524990081787,101.19950065612792,98.03652610778809,3110700
2019-07-31,104.97999919544567,105.5086371681907,104.31590929898348,104.97909129749645,101.79575278542258,2147000
2019-08-31,104.77727196433328,105.50500002774325,103.82954476096414,104.7904562516646,101.61283735795455,3146400
2019-09-30,109.29550018310547,109.71399955749511,108.3965000152588,109.08699913024903,105.89237785339355,2577800
2019-10-31,104.6108693661897,105.20347860585089,103.9421731700068,104.49913024902344,101.69546143904977,2583500
2019-11-30,110.1479995727539,110.76849975585938,109.70799980163574,110.29400062561035,107.33485794067383,3168600
2019-12-31,109.92904772077289,110.28380948021298,109.32571411132812,109.68809509277344,106.78018370128814,7928900
2020-01-31,114.74476260230655,115.49476187569755,113.86095246814546,114.80238160632905,111.85047004336403,5680900
2020-02-29,114.39736858167146,115.15631665681538,113.28052641216077,114.05526412160773,111.12256341231496,4604600
2020-03-31,81.2963638305664,83.51454509388317,78.67272758483887,81.56954522566362,79.62604383988814,9280100
2020-04-30,77.65380859375,78.86095246814546,76.38714199974423,77.43666657947358,75.94820803687686,3806000
2020-05-31,80.1625,81.09700012207031,78.94899978637696,80.06599960327148,78.5270004272461,3991600
2020-06-30,91.02181833440608,92.02136299826883,89.29909099232067,90.58727229725231,88.87420550259677,5251900
2020-07-31,86.56090961803089,87.47045516967773,85.43045425415039,86.30590854991566,84.73509979248047,3242200
2020-08-31,90.86142839704242,91.75428626650856,90.13904825846355,91.07285744803292,89.41528865269252,2190300
2020-09-30,89.02761949811664,90.17238144647507,87.81000046502976,88.8961911882673,87.31162661597843,3639400
2020-10-31,90.131817557595,91.06136426058683,89.35954562100497,90.14181830666281,88.59150730479847,2291800
2020-11-30,100.34349975585937,101.7509994506836,99.38699989318847,100.73099937438965,98.99856605529786,2350800
2020-12-31,113.01636331731623,114.10681811246005,112.04227308793502,113.1395447470925,111.23103852705522,1596000
2021-01-31,116.54421073512027,117.89947429456208,115.27315882632607,116.3215785779451,114.42648516203228,1849900
2021-02-28,122.46736787494861,123.68789472078022,121.32947459973786,122.75473624781559,120.7548310129266,2089700
2021-03-31,123.47347723919412,124.76347749129586,122.0999988058339,123.44217449685802,121.65019027046536,3976100
2021-04-30,127.44333249046689,128.08142816452752,126.67476145426433,127.48428490048363,126.05817231677827,1346600
2021-05-31,124.85899963378907,125.81599960327148,123.91050071716309,124.9240005493164,123.52653121948242,902900
2021-06-30,132.67318309437144,133.4477275501598,131.7963631369851,132.6572723388672,131.21651805530894,1041500
2021-07-31,128.53761836460657,129.3733342488607,127.37523760114398,128.3471439906529,127.02584330240886,1096100
2021-08-31,123.16818202625622,123.99545461481267,122.26681830666281,123.09863662719727,121.8313699202104,1033100
2021-09-30,119.58523813883464,120.41476222446987,118.72952343168713,119.40761893136161,118.21750059581939,1078000
2021-10-31,122.01857139950707,122.80809638613746,121.30047571091424,122.07047635033017,120.90746271042596,892900
2021-11-30,120.98761894589379,121.72904677618118,119.96380942208427,120.7509525844029,119.6005132765997,1230800
2021-12-31,114.15772732821378,115.34409193559127,113.24636355313388,114.33045508644797,113.2898063659668,1434800
2022-01-31,115.23199996948242,116.4,113.74100036621094,115.07949981689453,114.10107612609863,1216400
2022-02-28,112.57999982331928,114.30421046206826,111.63052568937603,113.27736824437191,112.31426921643708,3266500
2022-03-31,122.92304296078889,124.1043472290039,121.41565173605214,122.72347790261973,121.72981295378312,7957300
2022-04-30,121.98450012207032,122.83649940490723,120.19599990844726,121.17900047302246,120.27120437622071,3140100
2022-05-31,106.87619054885138,108.25047738211495,105.18761880057198,106.71761830647786,105.91815657842727,4933200
2022-06-30,103.31142934163411,104.39857119605655,101.95904758998326,103.2376193091983,102.50958760579427,2348200
2022-07-31,102.33650016784668,103.52149963378906,101.33049964904785,102.83250007629394,102.18466644287109,1749800
2022-08-31,110.36304374363111,111.2543480914572,109.32130432128906,110.2030433986498,109.50877479884936,1798700
2022-09-30,100.15714263916016,101.06904747372582,98.84904879615421,99.86333320254371,99.32610793340774,2019500
2022-10-31,98.50619143531436,100.01618957519531,97.74857076009114,99.08142889113654,98.65691702706474,1790200
2022-11-30,108.59238106863839,109.51190439860027,107.69380987258185,108.63238016764323,108.16694713774181,1562800
2022-12-31,109.31476193382626,110.15571448916481,108.26333363850911,109.09952399844215,108.67601594470796,1396600
2023-01-31,113.60199966430665,114.5375,112.8234992980957,113.92500038146973,113.54413528442383,1786000
2023-02-28,119.29315667403371,120.2526317395662,118.49526254754318,119.40157920435855,119.00240406237151,1601300
2023-03-31,115.89826036536175,116.70869578485903,114.75695601753567,115.77521780262823,115.4420049916143,2101100
2023-04-30,116.06105202122738,116.56736795525802,115.27947435880962,115.94526351125617,115.68339819657176,1048800
2023-05-31,114.09681805697355,114.69636396928267,113.08545476740056,113.79227308793502,113.53527103770863,1133600
2023-06-30,118.5019040788923,119.48238082159133,117.88285682314918,118.903810773577,118.69640640985398,1524500
2023-07-31,122.07999992370605,122.83300018310547,121.34099960327148,122.18200073242187,122.05097198486328,1083400
2023-08-31,121.26565253216287,121.99043439782184,120.52304309347402,121.16130430802055,121.03136974832286,1195500
2023-09-30,116.02299880981445,116.56050033569336,115.11249923706055,115.50550003051758,115.4420711517334,1415100
2023-10-31,114.26181758533825,115.19545364379883,113.22999988902698,114.07909081198953,114.07909081198953,3324500
2023-11-30,123.2557136898949,124.03857131231399,122.48618934268043,123.34857105073475,123.34857105073475,2084500
2023-12-31,129.33000310262045,130.4550018310547,128.61833318074545,130.00833384195963,130.00833384195963,629400
