Date,Open,High,Low,Close,Adj Close,Volume
2014-08-31,38.48309525989351,38.53238096691313,38.35690489269438,38.423095521472746,34.7903326125372,211600
2014-09-30,38.58714276268368,38.69071469988142,38.47261919294085,38.577142987932476,34.94309834071568,109400
2014-10-31,38.555000139319375,38.68586979741635,38.499782893968664,38.5993478194527,34.985266478165336,112000
2014-11-30,42.05947394120066,42.135263543379935,41.90473656905325,41.9947365208676,38.06274393985146,80000
2014-12-31,43.51613651622426,43.611590818925336,43.306136738170274,43.39022705771706,39.559086539528586,77600
2015-01-31,44.086249923706056,44.28899993896484,43.84375,44.079000091552736,40.59321117401123,105800
2015-02-28,45.55026285271896,45.716842249820104,45.40947402151007,45.5542106628418,41.951759940699525,81000
2015-03-31,47.006364128806375,47.13499988209117,46.74954535744407,46.953181526877664,43.24609739130194,114000
2015-04-30,47.54523794991629,47.65619023640951,47.31190418061756,47.44833355858212,43.71259889148531,81200
2015-05-31,46.06150016784668,46.243499755859375,45.80274982452393,45.96525001525879,42.346282958984375,58000
2015-06-30,47.49454567649148,47.646136197176844,47.2465912212025,47.4409087787975,43.71742179177024,122600
2015-07-31,48.04136345603249,48.2136362249201,47.804318167946555,48.0261362249201,44.2770772413774,118400
2015-08-31,48.48833338419596,48.650238037109375,48.10047585623605,48.30976195562454,44.53856259300595,150200
2015-09-30,46.34166663033621,46.59166681198847,45.97690455118815,46.14738064720517,42.55430112566267,126600
2015-10-31,44.22999988902699,44.50772701610219,43.850454677235,44.22727238048207,40.79597837274725,345300
2015-11-30,46.88049964904785,47.10599994659424,46.45099983215332,46.7504997253418,43.12344532012939,147700
2015-12-31,46.06227267872203,46.24818177656694,45.722727342085406,45.94590915333141,43.58193033391779,97800
2016-01-31,40.74473692241468,41.01684228997482,40.27157873856394,40.61894748085424,40.15393668726871,164500
2016-02-29,38.82350025177002,39.124999809265134,38.53600006103515,38.870499801635745,38.42550354003906,269300
2016-03-31,41.00681842457164,41.330454566261984,40.91863649541681,41.23863671042702,40.77108591253107,136900
2016-04-30,43.88761901855469,44.04333332606724,43.721428825741725,43.89619064331055,43.40542257399786,63800
2016-05-31,43.574761708577476,43.74714279174805,43.398094903855096,43.59238088698614,43.10501007806687,47700
2016-06-30,45.82727241516113,46.11409083279696,45.7236362804066,45.997272664850406,45.497894980690695,90500
2016-07-31,49.07750015258789,49.29000034332275,48.916500091552734,49.110500526428225,48.59643707275391,106900
2016-08-31,51.263043445089586,51.44130424831224,51.024348051651664,51.27173896457838,50.735051362410836,195000
2016-09-30,51.96952383858817,52.13999993460519,51.38380958920433,51.746190570649645,51.21183795020694,975100
2016-10-31,50.75857126145136,50.90952373686291,50.23809487479074,50.42666680472238,49.912377130417596,721100
2016-11-30,48.7542857215518,49.06142825172061,48.42190497262137,48.75095203944615,48.25375275384812,716300
2016-12-31,49.998571305047896,50.18761916387649,49.58238093058268,49.86761928740002,49.372565314883275,391000
2017-01-31,51.09000034332276,51.30450019836426,50.71700019836426,51.09000015258789,50.598005867004396,324600
2017-02-28,53.52473670557926,53.777368244371914,53.29157879478053,53.575789401405736,53.05985561170076,509000
2017-03-31,55.42304362421451,55.718695764956266,55.12130471934443,55.43782607368801,54.90396217677904,578400
2017-04-30,56.23578965036493,56.46473693847656,55.91631598221628,56.202105271188834,55.66088164480109,348900
2017-05-31,57.721363587812945,57.92136417735707,57.38090931285512,57.65090890364213,57.095733642578125,605600
2017-06-30,59.936818382956766,60.240454413674094,59.54590970819647,59.97863630814986,59.40458523143422,362200
2017-07-31,61.688500022888185,61.967000007629395,61.2729995727539,61.58249988555908,60.99664459228516,337000
2017-08-31,60.38956501172937,60.625652147376016,60.08347818125849,60.363478287406586,59.78922006358271,237900
2017-09-30,62.39000015258789,62.623999977111815,62.126000022888185,62.41850051879883,61.825232315063474,180900
2017-10-31,63.52818142284047,63.80636371265758,63.19590897993608,63.54318219965155,62.939675244418055,346500
2017-11-30,65.0057144165039,65.29809552147275,64.67618996756417,65.05380848475865,64.43595395769391,376500
2017-12-31,65.11099967956542,65.36650009155274,64.69999961853027,64.94400024414062,64.57400436401367,529600
2018-01-31,67.65428488595145,68.0604756673177,67.38285609654018,67.81428564162482,67.68651798793248,479300
2018-02-28,66.72105267173366,67.34631588584499,66.07631623117547,66.72999954223633,66.60427715903835,485800
2018-03-31,69.70428612118675,70.17000034877232,69.16476222446987,69.70333317347935,69.57201203845796,394500
2018-04-30,70.52142915271577,70.94047619047619,69.90238153366815,70.46000053769066,70.32725016276042,849900
2018-05-31,74.55045353282581,75.03681807084517,74.14272759177469,74.7168180292303,74.57604876431552,1813700
2018-06-30,79.53761836460659,79.92618996756417,78.88904753185454,79.41857219877697,79.2689441499256,1843500
2018-07-31,80.57857150123233,81.02523767380487,79.93904695056733,80.56571488153367,80.41392444428944,1707800
2018-08-31,83.00043487548828,83.53173927638842,82.67173899774966,83.25043388034986,83.09358314845873,2866500
2018-09-30,87.6378940783049,88.02894793058697,86.90315768593236,87.48526322214227,87.32574021188836,2104700
2018-10-31,80.9934778628142,81.57130465300187,79.63695559294328,80.43652144722317,80.30346381145975,3521400
2018-11-30,76.85047658284505,77.67856997535343,75.99095299130394,76.89000011625744,76.76281048002697,2603700
2018-12-31,71.88684122185958,72.59368334318462,70.58473607113487,71.4331572683234,71.32720304790296,3115600
2019-01-31,72.45237949916294,73.19809468587239,71.9528565179734,72.7519048055013,72.68123663039435,1410000
2019-02-28,78.55315840871711,78.96263122558594,78.11105266370271,78.65842076351768,78.58201318038137,1255800
2019-03-31,80.27476174490792,80.78857167561848,79.50619034540085,80.16476222446987,80.0982644217355,2279100
2019-04-30,78.03904760451545,78.47523752848308,77.23238082159133,77.82142893473308,77.76897430419922,2012000
2019-05-31,76.79772706465288,77.48772777210583,76.26772759177469,76.97363558682528,76.92175501043147,933600
2019-06-30,79.33250007629394,79.86949996948242,78.87300033569336,79.46300010681152,79.41440505981446,756300
2019-07-31,81.91590881347656,82.35090845281428,81.42272706465288,81.9818184592507,81.94674301147461,728300
2019-08-31,79.8918176130815,80.46727267178622,79.18636287342419,79.7931830666282,79.7590463811701,723800
2019-09-30,79.40450019836426,79.91999969482421,78.68900070190429,79.32250022888184,79.2885627746582,693800
2019-10-31,76.83695652173913,77.3995656552522,76.2647821177607,76.86739083994989,76.83450284211531,1000400
2019-11-30,82.32949905395508,82.90149993896485,82.04899940490722,82.58300094604492,82.54766998291015,657400
2019-12-31,85.15333375476655,85.45428648449126,84.6547622680664,85.10333288283576,85.06778717041016,562300
2020-01-31,87.02523840041388,87.51381029401507,86.51666586739677,87.09761919294085,87.06341371082124,715400
2020-02-29,86.93105235852693,87.53631591796875,86.21315725226151,86.81578987523129,86.78169611880654,702200
2020-03-31,70.60136448253284,72.33136385137385,68.81045393510298,71.0568176616322,71.02891089699484,1797700
2020-04-30,77.23809523809524,78.28904760451545,76.27571505591983,77.35523805164155,77.32485707600911,726200
2020-05-31,85.18299980163575,86.06499938964843,84.16499938964844,85.1689998626709,85.13555107116699,913000
2020-06-30,87.33545407381925,88.1350000554865,86.23272705078125,87.20772725885564,87.1734750921076,753500
2020-07-31,93.33545407381925,94.14999979192561,92.48499956997958,93.36954532970081,93.33287499167703,884300
2020-08-31,96.07238042922248,96.59476180303665,95.25904737200055,95.98619043259393,95.94849214099702,629700
2020-09-30,95.22523789178757,96.01523808070591,94.22190420968192,95.11714245024181,95.0797853015718,514300
2020-10-31,100.7872727134011,101.59363694624467,100.01227188110352,100.74409034035422,100.70452256636186,526300
2020-11-30,104.33450126647949,104.91900024414062,103.44650039672851,104.17350044250489,104.13258666992188,601800
2020-12-31,110.47227235273881,111.22545381025834,109.57045503096147,110.55681783502752,110.51339617642489,670300
2021-01-31,119.47631554854543,120.41789526688426,118.3631571719521,119.46000028911389,119.41308473285876,713200
2021-02-28,124.40631585372121,125.1226308722245,123.05789505807977,124.13947376451995,124.09071831954152,1001500
2021-03-31,118.79173942234205,119.82130432128906,117.3226089477539,118.55260832413383,118.50604646102242,1072200
2021-04-30,122.9480954124814,123.83476039341518,122.22476232619513,123.12904757545108,123.0806906563895,657500
2021-05-31,119.75949974060059,120.58750038146972,118.59300003051757,119.47049980163574,119.42357940673828,526200
2021-06-30,125.01181827891956,125.80181780728427,124.23454423384233,125.2390910061923,125.18990638039328,580400
2021-07-31,126.43142918178013,127.23571486700149,125.41285705566406,126.50381033761161,126.4541251772926,622400
2021-08-31,126.62136285955256,127.3286361694336,125.73363598910245,126.5645453713157,126.51483743840998,770600
2021-09-30,130.42238144647507,131.02047729492188,129.36476244245256,130.05523826962425,130.00416092645554,431500
2021-10-31,124.52285693940662,125.22904786609467,123.55619012741815,124.33809589204334,124.28926595052083,649200
2021-11-30,124.66428665887742,125.43809509277344,123.32381003243583,124.11333429245721,124.06459445045108,1670600
2021-12-31,114.9586365439675,116.28863664106889,113.77772695367986,115.04000056873669,114.99565852772106,1132700
2022-01-31,108.34650077819825,109.65449981689453,106.36550025939941,107.8435001373291,107.80302848815919,1681000
2022-02-28,103.64631652832031,105.62157962196751,102.77157873856395,104.42052700645046,104.38133962530839,921200
2022-03-31,107.17695684018342,108.39608731477156,105.99912958559783,107.31739210045856,107.28177908192511,819100
2022-04-30,107.50000038146973,108.49949951171875,105.82599906921386,106.83649978637695,106.80801773071289,1015300
2022-05-31,90.11666688464936,91.34333328973679,88.58952404203869,90.00047665550595,89.97648220970517,869600
2022-06-30,86.2971434820266,87.30761900402251,85.18190474737258,86.21428535098121,86.19250887916202,491400
2022-07-31,88.77250061035156,89.90900001525878,88.0215000152588,89.33850021362305,89.31800575256348,349000
2022-08-31,97.45521744437839,98.46913014287534,96.37739098590353,97.46086916716203,97.4385120557702,454800
2022-09-30,90.8566665649414,91.69333321707589,89.64571453276135,90.71047755650112,90.69590468633743,477500
2022-10-31,85.29000055222284,86.53619166782924,84.24571373349144,85.42095256987072,85.41424705868675,621900
2022-11-30,88.32666596912202,89.1499997093564,87.41761816115607,88.25761885870071,88.25069027855282,667500
2022-12-31,90.24952407110305,91.05476234072731,89.49952370779855,90.28333282470703,90.27923983619327,599700
2023-01-31,93.10549964904786,94.13550033569337,92.49749946594238,93.50650024414062,93.50650024414062,1780800
2023-02-28,95.4821054559005,96.53263172350432,94.78368417840255,95.68631503456517,95.68631503456517,1750300
2023-03-31,91.36565200142239,92.19956439474355,90.53695645539656,91.37608635943869,91.37608635943869,1368500
2023-04-30,96.15736871016652,96.88526314183285,95.577367682206,96.42263191624691,96.42263191624691,911300
2023-05-31,96.25772718949752,96.7795462174849,95.45863619717684,96.07363544810902,96.07363544810902,1317600
2023-06-30,96.27761877150763,96.97904786609467,95.78904760451545,96.47904750279018,96.47904750279018,1048500
2023-07-31,97.65349960327148,98.19500007629395,97.03499946594238,97.61299934387208,97.61299934387208,1174100
2023-08-31,89.22391277810802,89.62956469991933,88.39695640232252,88.85913119108781,88.85913119108781,2312700
2023-09-30,81.69050064086915,82.04099960327149,80.96100044250488,81.27550010681152,81.27550010681152,1008300
2023-10-31,72.01272687045011,72.60727206143466,71.09772630171342,71.66499987515536,71.66499987515536,1296600
2023-11-30,71.93904731387184,72.68618956066314,71.490477062407,72.1019050961449,72.1019050961449,697600
2023-12-31,76.05500030517578,76.97999954223633,75.77499898274739,76.57999928792317,76.57999928792317,206900
